3,0.5,101.0544,100
2.125,1,100.9254,100
1.5,1.5,99.8942,100
6.5,2,109.0934,100
5.625,2.5,108.438,100
2.375,3,99.7848,100
6.25,3.5,111.7184,100
3.25,4,101.0841,100
3,4.5,99.1692,100
3.25,5,99.271,100
5.5,5.5,109.7707,100
6,6,112.145,100
6.5,6.5,114.9084,100
5.75,7,110.3894,100
5,7.5,105.2934,100
5,8,104.7607,100
4.875,8.5,103.4391,100
4.375,9,99.2806,100
3.875,9.5,95.0288,100
4.25,10,97.7693,100
13.25,10.5,174.3251,100
12.5,11,168.9389,100
11.25,11.5,157.0552,100
10.625,12,152.4222,100
9.25,12.5,140.0135,100
7.5,13,123.3044,100
8.75,13.5,136.0598,100
8.875,14,137.504,100
9.125,14.5,140.792,100
9,15,139.9079,100
8.875,15.5,138.7431,100
8.125,16,130.7162,100
8.5,16.5,135.2938,100
8.75,17,138.3466,100
7.875,17.5,128.4995,100
8.125,18,131.7341,100
8,18.5,130.4736,100
7.25,19,121.58,100
7.125,19.5,120.1744,100
6.25,20,109.4538,100
7.5,20.5,125.46,100
7.5,21,125.4466,100
7.625,21.5,127.1477,100
6.875,22,117.5509,100
6,22.5,106.3626,100
6.75,23,116.1986,100
6.625,23.5,114.7086,100
6.375,24,111.4036,100
6.125,24.5,108.0391,100
5.5,25,99.633,100
5.25,25.5,96.2876,100
6.125,26,108.4062,100
